score;completeness;rescuebot_action;rescuebot_location;hchw_action;hchw_location;world_nr;tick_nr
3;0.125;;(10, 14);;(8, 6);1;12761
3;0.125;;(10, 14);;(8, 6);1;12762
3;0.125;;(10, 14);;(8, 6);1;12763
3;0.125;;(10, 14);;(8, 6);1;12764
3;0.125;;(10, 14);;(8, 6);1;12765
3;0.125;;(10, 14);;(8, 6);1;12766
3;0.125;;(10, 14);;(8, 6);1;12767
3;0.125;;(10, 14);;(8, 6);1;12768
3;0.125;;(10, 14);;(8, 6);1;12769
3;0.125;;(10, 14);;(8, 6);1;12770
3;0.125;;(10, 14);;(8, 6);1;12771
3;0.125;;(10, 14);;(8, 6);1;12772
3;0.125;;(10, 14);;(8, 6);1;12773
3;0.125;;(10, 14);;(8, 6);1;12774
3;0.125;;(10, 14);;(8, 6);1;12775
3;0.125;;(10, 14);;(8, 6);1;12776
3;0.125;;(10, 14);;(8, 6);1;12777
3;0.125;;(10, 14);;(8, 6);1;12778
3;0.125;;(10, 14);;(8, 6);1;12779
3;0.125;;(10, 14);;(8, 6);1;12780
3;0.125;;(10, 14);;(8, 6);1;12781
3;0.125;;(10, 14);;(8, 6);1;12782
3;0.125;;(10, 14);;(8, 6);1;12783
3;0.125;;(10, 14);;(8, 6);1;12784
3;0.125;;(10, 14);;(8, 6);1;12785
3;0.125;;(10, 14);;(8, 6);1;12786
3;0.125;;(10, 14);;(8, 6);1;12787
3;0.125;;(10, 14);;(8, 6);1;12788
3;0.125;;(10, 14);;(8, 6);1;12789
3;0.125;;(10, 14);;(8, 6);1;12790
3;0.125;;(10, 14);;(8, 6);1;12791
3;0.125;;(10, 14);;(8, 6);1;12792
3;0.125;;(10, 14);;(8, 6);1;12793
3;0.125;;(10, 14);;(8, 6);1;12794
3;0.125;;(10, 14);;(8, 6);1;12795
3;0.125;;(10, 14);;(8, 6);1;12796
3;0.125;;(10, 14);;(8, 6);1;12797
3;0.125;;(10, 14);;(8, 6);1;12798
3;0.125;;(10, 14);;(8, 6);1;12799
3;0.125;;(10, 14);;(8, 6);1;12800
3;0.125;;(10, 14);;(8, 6);1;12801
3;0.125;;(10, 14);;(8, 6);1;12802
3;0.125;;(10, 14);;(8, 6);1;12803
3;0.125;;(10, 14);;(8, 6);1;12804
3;0.125;;(10, 14);;(8, 6);1;12805
3;0.125;;(10, 14);;(8, 6);1;12806
3;0.125;;(10, 14);;(8, 6);1;12807
3;0.125;;(10, 14);;(8, 6);1;12808
3;0.125;;(10, 14);;(8, 6);1;12809
3;0.125;;(10, 14);;(8, 6);1;12810
3;0.125;;(10, 14);;(8, 6);1;12811
3;0.125;;(10, 14);;(8, 6);1;12812
3;0.125;;(10, 14);;(8, 6);1;12813
3;0.125;;(10, 14);;(8, 6);1;12814
3;0.125;;(10, 14);;(8, 6);1;12815
3;0.125;;(10, 14);;(8, 6);1;12816
3;0.125;;(10, 14);;(8, 6);1;12817
3;0.125;;(10, 14);;(8, 6);1;12818
3;0.125;;(10, 14);;(8, 6);1;12819
3;0.125;;(10, 14);;(8, 6);1;12820
3;0.125;;(10, 14);;(8, 6);1;12821
3;0.125;;(10, 14);;(8, 6);1;12822
3;0.125;;(10, 14);;(8, 6);1;12823
3;0.125;;(10, 14);;(8, 6);1;12824
3;0.125;;(10, 14);;(8, 6);1;12825
3;0.125;;(10, 14);;(8, 6);1;12826
3;0.125;;(10, 14);;(8, 6);1;12827
3;0.125;;(10, 14);;(8, 6);1;12828
3;0.125;;(10, 14);;(8, 6);1;12829
3;0.125;;(10, 14);;(8, 6);1;12830
3;0.125;;(10, 14);;(8, 6);1;12831
3;0.125;;(10, 14);;(8, 6);1;12832
3;0.125;;(10, 14);;(8, 6);1;12833
3;0.125;;(10, 14);;(8, 6);1;12834
3;0.125;;(10, 14);;(8, 6);1;12835
3;0.125;;(10, 14);;(8, 6);1;12836
3;0.125;;(10, 14);;(8, 6);1;12837
3;0.125;;(10, 14);;(8, 6);1;12838
3;0.125;;(10, 14);;(8, 6);1;12839
3;0.125;;(10, 14);;(8, 6);1;12840
3;0.125;;(10, 14);;(8, 6);1;12841
3;0.125;;(10, 14);;(8, 6);1;12842
3;0.125;;(10, 14);;(8, 6);1;12843
3;0.125;;(10, 14);;(8, 6);1;12844
3;0.125;;(10, 14);;(8, 6);1;12845
3;0.125;;(10, 14);;(8, 6);1;12846
3;0.125;;(10, 14);;(8, 6);1;12847
3;0.125;;(10, 14);;(8, 6);1;12848
3;0.125;;(10, 14);;(8, 6);1;12849
3;0.125;;(10, 14);;(8, 6);1;12850
3;0.125;;(10, 14);;(8, 6);1;12851
3;0.125;;(10, 14);;(8, 6);1;12852
3;0.125;;(10, 14);;(8, 6);1;12853
3;0.125;;(10, 14);;(8, 6);1;12854
3;0.125;;(10, 14);;(8, 6);1;12855
3;0.125;;(10, 14);;(8, 6);1;12856
3;0.125;;(10, 14);;(8, 6);1;12857
3;0.125;;(10, 14);;(8, 6);1;12858
3;0.125;;(10, 14);;(8, 6);1;12859
3;0.125;;(10, 14);;(8, 6);1;12860
3;0.125;;(10, 14);;(8, 6);1;12861
3;0.125;;(10, 14);;(8, 6);1;12862
3;0.125;;(10, 14);;(8, 6);1;12863
3;0.125;;(10, 14);;(8, 6);1;12864
3;0.125;;(10, 14);;(8, 6);1;12865
3;0.125;;(10, 14);;(8, 6);1;12866
3;0.125;;(10, 14);;(8, 6);1;12867
3;0.125;;(10, 14);;(8, 6);1;12868
3;0.125;;(10, 14);;(8, 6);1;12869
3;0.125;;(10, 14);;(8, 6);1;12870
3;0.125;;(10, 14);;(8, 6);1;12871
3;0.125;;(10, 14);;(8, 6);1;12872
3;0.125;;(10, 14);;(8, 6);1;12873
3;0.125;;(10, 14);;(8, 6);1;12874
3;0.125;;(10, 14);;(8, 6);1;12875
3;0.125;;(10, 14);;(8, 6);1;12876
3;0.125;;(10, 14);;(8, 6);1;12877
3;0.125;;(10, 14);;(8, 6);1;12878
3;0.125;;(10, 14);;(8, 6);1;12879
3;0.125;;(10, 14);;(8, 6);1;12880
3;0.125;;(10, 14);;(8, 6);1;12881
3;0.125;;(10, 14);;(8, 6);1;12882
3;0.125;;(10, 14);;(8, 6);1;12883
3;0.125;;(10, 14);;(8, 6);1;12884
3;0.125;;(10, 14);;(8, 6);1;12885
3;0.125;;(10, 14);;(8, 6);1;12886
3;0.125;;(10, 14);;(8, 6);1;12887
3;0.125;;(10, 14);;(8, 6);1;12888
3;0.125;;(10, 14);;(8, 6);1;12889
3;0.125;;(10, 14);;(8, 6);1;12890
3;0.125;;(10, 14);;(8, 6);1;12891
3;0.125;;(10, 14);;(8, 6);1;12892
3;0.125;;(10, 14);;(8, 6);1;12893
3;0.125;;(10, 14);;(8, 6);1;12894
3;0.125;;(10, 14);;(8, 6);1;12895
3;0.125;;(10, 14);;(8, 6);1;12896
3;0.125;;(10, 14);;(8, 6);1;12897
3;0.125;;(10, 14);;(8, 6);1;12898
3;0.125;;(10, 14);;(8, 6);1;12899
3;0.125;;(10, 14);;(8, 6);1;12900
3;0.125;;(10, 14);;(8, 6);1;12901
3;0.125;;(10, 14);;(8, 6);1;12902
3;0.125;;(10, 14);;(8, 6);1;12903
3;0.125;;(10, 14);;(8, 6);1;12904
3;0.125;;(10, 14);;(8, 6);1;12905
3;0.125;;(10, 14);;(8, 6);1;12906
3;0.125;;(10, 14);;(8, 6);1;12907
3;0.125;;(10, 14);;(8, 6);1;12908
3;0.125;;(10, 14);;(8, 6);1;12909
3;0.125;;(10, 14);;(8, 6);1;12910
3;0.125;;(10, 14);;(8, 6);1;12911
3;0.125;;(10, 14);;(8, 6);1;12912
3;0.125;;(10, 14);;(8, 6);1;12913
3;0.125;;(10, 14);;(8, 6);1;12914
3;0.125;;(10, 14);;(8, 6);1;12915
3;0.125;;(10, 14);;(8, 6);1;12916
3;0.125;;(10, 14);;(8, 6);1;12917
3;0.125;;(10, 14);;(8, 6);1;12918
3;0.125;;(10, 14);;(8, 6);1;12919
3;0.125;;(10, 14);;(8, 6);1;12920
3;0.125;;(10, 14);;(8, 6);1;12921
3;0.125;;(10, 14);;(8, 6);1;12922
3;0.125;;(10, 14);;(8, 6);1;12923
3;0.125;;(10, 14);;(8, 6);1;12924
3;0.125;;(10, 14);;(8, 6);1;12925
3;0.125;;(10, 14);;(8, 6);1;12926
3;0.125;;(10, 14);;(8, 6);1;12927
3;0.125;;(10, 14);;(8, 6);1;12928
3;0.125;;(10, 14);;(8, 6);1;12929
3;0.125;;(10, 14);;(8, 6);1;12930
3;0.125;;(10, 14);;(8, 6);1;12931
3;0.125;;(10, 14);;(8, 6);1;12932
3;0.125;;(10, 14);;(8, 6);1;12933
3;0.125;;(10, 14);;(8, 6);1;12934
3;0.125;;(10, 14);;(8, 6);1;12935
3;0.125;;(10, 14);;(8, 6);1;12936
3;0.125;;(10, 14);;(8, 6);1;12937
3;0.125;;(10, 14);;(8, 6);1;12938
3;0.125;;(10, 14);;(8, 6);1;12939
3;0.125;;(10, 14);;(8, 6);1;12940
3;0.125;;(10, 14);;(8, 6);1;12941
3;0.125;;(10, 14);;(8, 6);1;12942
3;0.125;;(10, 14);;(8, 6);1;12943
3;0.125;;(10, 14);;(8, 6);1;12944
3;0.125;;(10, 14);;(8, 6);1;12945
3;0.125;;(10, 14);;(8, 6);1;12946
3;0.125;;(10, 14);;(8, 6);1;12947
3;0.125;;(10, 14);;(8, 6);1;12948
3;0.125;;(10, 14);;(8, 6);1;12949
3;0.125;;(10, 14);;(8, 6);1;12950
3;0.125;;(10, 14);;(8, 6);1;12951
3;0.125;;(10, 14);;(8, 6);1;12952
3;0.125;;(10, 14);;(8, 6);1;12953
3;0.125;;(10, 14);;(8, 6);1;12954
3;0.125;;(10, 14);;(8, 6);1;12955
3;0.125;;(10, 14);;(8, 6);1;12956
3;0.125;;(10, 14);;(8, 6);1;12957
3;0.125;;(10, 14);;(8, 6);1;12958
3;0.125;;(10, 14);;(8, 6);1;12959
3;0.125;;(10, 14);;(8, 6);1;12960
3;0.125;;(10, 14);;(8, 6);1;12961
3;0.125;;(10, 14);;(8, 6);1;12962
3;0.125;;(10, 14);;(8, 6);1;12963
3;0.125;;(10, 14);;(8, 6);1;12964
3;0.125;;(10, 14);;(8, 6);1;12965
3;0.125;;(10, 14);;(8, 6);1;12966
3;0.125;;(10, 14);;(8, 6);1;12967
3;0.125;;(10, 14);;(8, 6);1;12968
3;0.125;;(10, 14);;(8, 6);1;12969
3;0.125;;(10, 14);;(8, 6);1;12970
3;0.125;;(10, 14);;(8, 6);1;12971
3;0.125;;(10, 14);;(8, 6);1;12972
3;0.125;;(10, 14);;(8, 6);1;12973
3;0.125;;(10, 14);;(8, 6);1;12974
3;0.125;;(10, 14);;(8, 6);1;12975
3;0.125;;(10, 14);;(8, 6);1;12976
3;0.125;;(10, 14);;(8, 6);1;12977
3;0.125;;(10, 14);;(8, 6);1;12978
3;0.125;;(10, 14);;(8, 6);1;12979
3;0.125;;(10, 14);;(8, 6);1;12980
3;0.125;;(10, 14);;(8, 6);1;12981
3;0.125;;(10, 14);;(8, 6);1;12982
3;0.125;;(10, 14);;(8, 6);1;12983
3;0.125;;(10, 14);;(8, 6);1;12984
3;0.125;;(10, 14);;(8, 6);1;12985
3;0.125;;(10, 14);;(8, 6);1;12986
3;0.125;;(10, 14);;(8, 6);1;12987
3;0.125;;(10, 14);;(8, 6);1;12988
3;0.125;;(10, 14);;(8, 6);1;12989
3;0.125;;(10, 14);;(8, 6);1;12990
3;0.125;;(10, 14);;(8, 6);1;12991
3;0.125;;(10, 14);;(8, 6);1;12992
3;0.125;;(10, 14);;(8, 6);1;12993
3;0.125;;(10, 14);;(8, 6);1;12994
3;0.125;;(10, 14);;(8, 6);1;12995
3;0.125;;(10, 14);;(8, 6);1;12996
3;0.125;;(10, 14);;(8, 6);1;12997
3;0.125;;(10, 14);;(8, 6);1;12998
3;0.125;;(10, 14);;(8, 6);1;12999
3;0.125;;(10, 14);;(8, 6);1;13000
3;0.125;;(10, 14);;(8, 6);1;13001
3;0.125;;(10, 14);;(8, 6);1;13002
3;0.125;;(10, 14);;(8, 6);1;13003
3;0.125;;(10, 14);;(8, 6);1;13004
3;0.125;;(10, 14);;(8, 6);1;13005
3;0.125;;(10, 14);;(8, 6);1;13006
3;0.125;;(10, 14);;(8, 6);1;13007
3;0.125;;(10, 14);;(8, 6);1;13008
3;0.125;;(10, 14);;(8, 6);1;13009
3;0.125;;(10, 14);;(8, 6);1;13010
3;0.125;;(10, 14);;(8, 6);1;13011
3;0.125;;(10, 14);;(8, 6);1;13012
3;0.125;;(10, 14);;(8, 6);1;13013
3;0.125;;(10, 14);;(8, 6);1;13014
3;0.125;;(10, 14);;(8, 6);1;13015
3;0.125;;(10, 14);;(8, 6);1;13016
3;0.125;;(10, 14);;(8, 6);1;13017
3;0.125;;(10, 14);;(8, 6);1;13018
3;0.125;;(10, 14);;(8, 6);1;13019
3;0.125;;(10, 14);;(8, 6);1;13020
3;0.125;;(10, 14);;(8, 6);1;13021
3;0.125;;(10, 14);;(8, 6);1;13022
3;0.125;;(10, 14);;(8, 6);1;13023
3;0.125;;(10, 14);;(8, 6);1;13024
3;0.125;;(10, 14);;(8, 6);1;13025
3;0.125;;(10, 14);;(8, 6);1;13026
3;0.125;;(10, 14);;(8, 6);1;13027
3;0.125;;(10, 14);;(8, 6);1;13028
3;0.125;;(10, 14);;(8, 6);1;13029
3;0.125;;(10, 14);;(8, 6);1;13030
3;0.125;;(10, 14);;(8, 6);1;13031
3;0.125;;(10, 14);;(8, 6);1;13032
3;0.125;;(10, 14);;(8, 6);1;13033
3;0.125;;(10, 14);;(8, 6);1;13034
3;0.125;;(10, 14);;(8, 6);1;13035
3;0.125;;(10, 14);;(8, 6);1;13036
3;0.125;;(10, 14);;(8, 6);1;13037
3;0.125;;(10, 14);;(8, 6);1;13038
3;0.125;;(10, 14);;(8, 6);1;13039
3;0.125;;(10, 14);;(8, 6);1;13040
3;0.125;;(10, 14);;(8, 6);1;13041
3;0.125;;(10, 14);;(8, 6);1;13042
3;0.125;;(10, 14);;(8, 6);1;13043
3;0.125;;(10, 14);;(8, 6);1;13044
3;0.125;;(10, 14);;(8, 6);1;13045
3;0.125;;(10, 14);;(8, 6);1;13046
3;0.125;;(10, 14);;(8, 6);1;13047
3;0.125;;(10, 14);;(8, 6);1;13048
3;0.125;;(10, 14);;(8, 6);1;13049
3;0.125;;(10, 14);;(8, 6);1;13050
3;0.125;;(10, 14);;(8, 6);1;13051
3;0.125;;(10, 14);;(8, 6);1;13052
3;0.125;;(10, 14);;(8, 6);1;13053
3;0.125;;(10, 14);;(8, 6);1;13054
3;0.125;;(10, 14);;(8, 6);1;13055
3;0.125;;(10, 14);;(8, 6);1;13056
3;0.125;;(10, 14);;(8, 6);1;13057
3;0.125;;(10, 14);;(8, 6);1;13058
3;0.125;;(10, 14);;(8, 6);1;13059
3;0.125;;(10, 14);;(8, 6);1;13060
3;0.125;;(10, 14);;(8, 6);1;13061
3;0.125;;(10, 14);;(8, 6);1;13062
3;0.125;;(10, 14);;(8, 6);1;13063
3;0.125;;(10, 14);;(8, 6);1;13064
3;0.125;;(10, 14);;(8, 6);1;13065
3;0.125;;(10, 14);;(8, 6);1;13066
3;0.125;;(10, 14);;(8, 6);1;13067
3;0.125;;(10, 14);;(8, 6);1;13068
3;0.125;;(10, 14);;(8, 6);1;13069
3;0.125;;(10, 14);;(8, 6);1;13070
3;0.125;;(10, 14);;(8, 6);1;13071
3;0.125;;(10, 14);;(8, 6);1;13072
3;0.125;;(10, 14);;(8, 6);1;13073
3;0.125;;(10, 14);;(8, 6);1;13074
3;0.125;;(10, 14);;(8, 6);1;13075
3;0.125;;(10, 14);;(8, 6);1;13076
3;0.125;;(10, 14);;(8, 6);1;13077
3;0.125;;(10, 14);;(8, 6);1;13078
3;0.125;;(10, 14);;(8, 6);1;13079
3;0.125;;(10, 14);;(8, 6);1;13080
3;0.125;;(10, 14);;(8, 6);1;13081
3;0.125;;(10, 14);;(8, 6);1;13082
3;0.125;;(10, 14);;(8, 6);1;13083
3;0.125;;(10, 14);;(8, 6);1;13084
3;0.125;;(10, 14);;(8, 6);1;13085
3;0.125;;(10, 14);;(8, 6);1;13086
3;0.125;;(10, 14);;(8, 6);1;13087
3;0.125;;(10, 14);;(8, 6);1;13088
3;0.125;;(10, 14);;(8, 6);1;13089
3;0.125;;(10, 14);;(8, 6);1;13090
3;0.125;;(10, 14);;(8, 6);1;13091
3;0.125;;(10, 14);;(8, 6);1;13092
3;0.125;;(10, 14);;(8, 6);1;13093
3;0.125;;(10, 14);;(8, 6);1;13094
3;0.125;;(10, 14);;(8, 6);1;13095
3;0.125;;(10, 14);;(8, 6);1;13096
3;0.125;;(10, 14);;(8, 6);1;13097
3;0.125;;(10, 14);;(8, 6);1;13098
3;0.125;;(10, 14);;(8, 6);1;13099
3;0.125;;(10, 14);;(8, 6);1;13100
3;0.125;;(10, 14);;(8, 6);1;13101
3;0.125;;(10, 14);;(8, 6);1;13102
3;0.125;;(10, 14);;(8, 6);1;13103
3;0.125;;(10, 14);;(8, 6);1;13104
3;0.125;;(10, 14);;(8, 6);1;13105
3;0.125;;(10, 14);;(8, 6);1;13106
3;0.125;;(10, 14);;(8, 6);1;13107
3;0.125;;(10, 14);;(8, 6);1;13108
3;0.125;;(10, 14);;(8, 6);1;13109
3;0.125;;(10, 14);;(8, 6);1;13110
3;0.125;;(10, 14);;(8, 6);1;13111
3;0.125;;(10, 14);;(8, 6);1;13112
3;0.125;;(10, 14);;(8, 6);1;13113
3;0.125;;(10, 14);;(8, 6);1;13114
3;0.125;;(10, 14);;(8, 6);1;13115
3;0.125;;(10, 14);;(8, 6);1;13116
3;0.125;;(10, 14);;(8, 6);1;13117
3;0.125;;(10, 14);;(8, 6);1;13118
3;0.125;;(10, 14);;(8, 6);1;13119
3;0.125;;(10, 14);;(8, 6);1;13120
3;0.125;;(10, 14);;(8, 6);1;13121
3;0.125;;(10, 14);;(8, 6);1;13122
3;0.125;;(10, 14);;(8, 6);1;13123
3;0.125;;(10, 14);;(8, 6);1;13124
3;0.125;;(10, 14);;(8, 6);1;13125
3;0.125;;(10, 14);;(8, 6);1;13126
3;0.125;;(10, 14);;(8, 6);1;13127
3;0.125;;(10, 14);;(8, 6);1;13128
3;0.125;;(10, 14);;(8, 6);1;13129
3;0.125;;(10, 14);;(8, 6);1;13130
3;0.125;;(10, 14);;(8, 6);1;13131
3;0.125;;(10, 14);;(8, 6);1;13132
3;0.125;;(10, 14);;(8, 6);1;13133
3;0.125;;(10, 14);;(8, 6);1;13134
3;0.125;;(10, 14);;(8, 6);1;13135
3;0.125;;(10, 14);;(8, 6);1;13136
3;0.125;;(10, 14);;(8, 6);1;13137
3;0.125;;(10, 14);;(8, 6);1;13138
3;0.125;;(10, 14);;(8, 6);1;13139
3;0.125;;(10, 14);;(8, 6);1;13140
3;0.125;;(10, 14);;(8, 6);1;13141
3;0.125;;(10, 14);;(8, 6);1;13142
3;0.125;;(10, 14);;(8, 6);1;13143
3;0.125;;(10, 14);;(8, 6);1;13144
3;0.125;;(10, 14);;(8, 6);1;13145
3;0.125;;(10, 14);;(8, 6);1;13146
3;0.125;;(10, 14);;(8, 6);1;13147
3;0.125;;(10, 14);;(8, 6);1;13148
3;0.125;;(10, 14);;(8, 6);1;13149
3;0.125;;(10, 14);;(8, 6);1;13150
3;0.125;;(10, 14);;(8, 6);1;13151
3;0.125;;(10, 14);;(8, 6);1;13152
3;0.125;;(10, 14);;(8, 6);1;13153
3;0.125;;(10, 14);;(8, 6);1;13154
3;0.125;;(10, 14);;(8, 6);1;13155
3;0.125;;(10, 14);;(8, 6);1;13156
3;0.125;;(10, 14);;(8, 6);1;13157
3;0.125;;(10, 14);;(8, 6);1;13158
3;0.125;;(10, 14);;(8, 6);1;13159
3;0.125;;(10, 14);;(8, 6);1;13160
3;0.125;;(10, 14);;(8, 6);1;13161
3;0.125;;(10, 14);;(8, 6);1;13162
3;0.125;;(10, 14);;(8, 6);1;13163
3;0.125;;(10, 14);;(8, 6);1;13164
3;0.125;;(10, 14);;(8, 6);1;13165
3;0.125;;(10, 14);;(8, 6);1;13166
3;0.125;;(10, 14);;(8, 6);1;13167
3;0.125;;(10, 14);;(8, 6);1;13168
3;0.125;;(10, 14);;(8, 6);1;13169
3;0.125;;(10, 14);;(8, 6);1;13170
3;0.125;;(10, 14);;(8, 6);1;13171
3;0.125;;(10, 14);;(8, 6);1;13172
3;0.125;;(10, 14);;(8, 6);1;13173
3;0.125;;(10, 14);;(8, 6);1;13174
3;0.125;;(10, 14);;(8, 6);1;13175
3;0.125;;(10, 14);;(8, 6);1;13176
3;0.125;;(10, 14);;(8, 6);1;13177
3;0.125;;(10, 14);;(8, 6);1;13178
3;0.125;;(10, 14);;(8, 6);1;13179
3;0.125;;(10, 14);;(8, 6);1;13180
3;0.125;;(10, 14);;(8, 6);1;13181
3;0.125;;(10, 14);;(8, 6);1;13182
3;0.125;;(10, 14);;(8, 6);1;13183
3;0.125;;(10, 14);;(8, 6);1;13184
3;0.125;;(10, 14);;(8, 6);1;13185
3;0.125;;(10, 14);;(8, 6);1;13186
3;0.125;;(10, 14);;(8, 6);1;13187
3;0.125;;(10, 14);;(8, 6);1;13188
3;0.125;;(10, 14);;(8, 6);1;13189
3;0.125;;(10, 14);;(8, 6);1;13190
3;0.125;;(10, 14);;(8, 6);1;13191
3;0.125;;(10, 14);;(8, 6);1;13192
3;0.125;;(10, 14);;(8, 6);1;13193
3;0.125;;(10, 14);;(8, 6);1;13194
3;0.125;;(10, 14);;(8, 6);1;13195
3;0.125;;(10, 14);;(8, 6);1;13196
3;0.125;;(10, 14);;(8, 6);1;13197
3;0.125;;(10, 14);;(8, 6);1;13198
3;0.125;;(10, 14);;(8, 6);1;13199
3;0.125;;(10, 14);;(8, 6);1;13200
3;0.125;;(10, 14);;(8, 6);1;13201
3;0.125;;(10, 14);;(8, 6);1;13202
3;0.125;;(10, 14);;(8, 6);1;13203
3;0.125;;(10, 14);;(8, 6);1;13204
3;0.125;;(10, 14);;(8, 6);1;13205
3;0.125;;(10, 14);;(8, 6);1;13206
3;0.125;;(10, 14);;(8, 6);1;13207
3;0.125;;(10, 14);;(8, 6);1;13208
3;0.125;;(10, 14);;(8, 6);1;13209
3;0.125;;(10, 14);;(8, 6);1;13210
3;0.125;;(10, 14);;(8, 6);1;13211
3;0.125;;(10, 14);;(8, 6);1;13212
3;0.125;;(10, 14);;(8, 6);1;13213
3;0.125;;(10, 14);;(8, 6);1;13214
3;0.125;;(10, 14);;(8, 6);1;13215
3;0.125;;(10, 14);;(8, 6);1;13216
3;0.125;;(10, 14);;(8, 6);1;13217
3;0.125;;(10, 14);;(8, 6);1;13218
3;0.125;;(10, 14);;(8, 6);1;13219
3;0.125;;(10, 14);;(8, 6);1;13220
3;0.125;;(10, 14);;(8, 6);1;13221
3;0.125;;(10, 14);;(8, 6);1;13222
3;0.125;;(10, 14);;(8, 6);1;13223
3;0.125;;(10, 14);;(8, 6);1;13224
3;0.125;;(10, 14);;(8, 6);1;13225
3;0.125;;(10, 14);;(8, 6);1;13226
3;0.125;;(10, 14);;(8, 6);1;13227
3;0.125;;(10, 14);;(8, 6);1;13228
3;0.125;;(10, 14);;(8, 6);1;13229
3;0.125;;(10, 14);;(8, 6);1;13230
3;0.125;;(10, 14);;(8, 6);1;13231
3;0.125;;(10, 14);;(8, 6);1;13232
3;0.125;;(10, 14);;(8, 6);1;13233
3;0.125;;(10, 14);;(8, 6);1;13234
3;0.125;;(10, 14);;(8, 6);1;13235
3;0.125;;(10, 14);;(8, 6);1;13236
3;0.125;;(10, 14);;(8, 6);1;13237
3;0.125;;(10, 14);;(8, 6);1;13238
3;0.125;;(10, 14);;(8, 6);1;13239
3;0.125;;(10, 14);;(8, 6);1;13240
3;0.125;;(10, 14);;(8, 6);1;13241
3;0.125;;(10, 14);;(8, 6);1;13242
3;0.125;;(10, 14);;(8, 6);1;13243
3;0.125;;(10, 14);;(8, 6);1;13244
3;0.125;;(10, 14);;(8, 6);1;13245
3;0.125;;(10, 14);;(8, 6);1;13246
3;0.125;;(10, 14);;(8, 6);1;13247
3;0.125;;(10, 14);;(8, 6);1;13248
3;0.125;;(10, 14);;(8, 6);1;13249
3;0.125;;(10, 14);;(8, 6);1;13250
3;0.125;;(10, 14);;(8, 6);1;13251
3;0.125;;(10, 14);;(8, 6);1;13252
3;0.125;;(10, 14);;(8, 6);1;13253
3;0.125;;(10, 14);;(8, 6);1;13254
3;0.125;;(10, 14);;(8, 6);1;13255
3;0.125;;(10, 14);;(8, 6);1;13256
3;0.125;;(10, 14);;(8, 6);1;13257
3;0.125;;(10, 14);;(8, 6);1;13258
3;0.125;;(10, 14);;(8, 6);1;13259
3;0.125;;(10, 14);;(8, 6);1;13260
3;0.125;;(10, 14);;(8, 6);1;13261
3;0.125;;(10, 14);;(8, 6);1;13262
3;0.125;;(10, 14);;(8, 6);1;13263
3;0.125;;(10, 14);;(8, 6);1;13264
3;0.125;;(10, 14);;(8, 6);1;13265
3;0.125;;(10, 14);;(8, 6);1;13266
3;0.125;;(10, 14);;(8, 6);1;13267
3;0.125;;(10, 14);;(8, 6);1;13268
3;0.125;;(10, 14);;(8, 6);1;13269
3;0.125;;(10, 14);;(8, 6);1;13270
3;0.125;;(10, 14);;(8, 6);1;13271
3;0.125;;(10, 14);;(8, 6);1;13272
3;0.125;;(10, 14);;(8, 6);1;13273
3;0.125;;(10, 14);;(8, 6);1;13274
3;0.125;;(10, 14);;(8, 6);1;13275
3;0.125;;(10, 14);;(8, 6);1;13276
3;0.125;;(10, 14);;(8, 6);1;13277
3;0.125;;(10, 14);;(8, 6);1;13278
3;0.125;;(10, 14);;(8, 6);1;13279
3;0.125;;(10, 14);;(8, 6);1;13280
3;0.125;;(10, 14);;(8, 6);1;13281
3;0.125;;(10, 14);;(8, 6);1;13282
3;0.125;;(10, 14);;(8, 6);1;13283
3;0.125;;(10, 14);;(8, 6);1;13284
3;0.125;;(10, 14);;(8, 6);1;13285
3;0.125;;(10, 14);;(8, 6);1;13286
3;0.125;;(10, 14);;(8, 6);1;13287
3;0.125;;(10, 14);;(8, 6);1;13288
3;0.125;;(10, 14);;(8, 6);1;13289
3;0.125;;(10, 14);;(8, 6);1;13290
3;0.125;;(10, 14);;(8, 6);1;13291
3;0.125;;(10, 14);;(8, 6);1;13292
3;0.125;;(10, 14);;(8, 6);1;13293
3;0.125;;(10, 14);;(8, 6);1;13294
3;0.125;;(10, 14);;(8, 6);1;13295
3;0.125;;(10, 14);;(8, 6);1;13296
3;0.125;;(10, 14);;(8, 6);1;13297
3;0.125;;(10, 14);;(8, 6);1;13298
3;0.125;;(10, 14);;(8, 6);1;13299
3;0.125;;(10, 14);;(8, 6);1;13300
3;0.125;;(10, 14);;(8, 6);1;13301
3;0.125;;(10, 14);;(8, 6);1;13302
3;0.125;;(10, 14);;(8, 6);1;13303
3;0.125;;(10, 14);;(8, 6);1;13304
3;0.125;;(10, 14);;(8, 6);1;13305
3;0.125;;(10, 14);;(8, 6);1;13306
3;0.125;;(10, 14);;(8, 6);1;13307
3;0.125;;(10, 14);;(8, 6);1;13308
3;0.125;;(10, 14);;(8, 6);1;13309
3;0.125;;(10, 14);;(8, 6);1;13310
3;0.125;;(10, 14);;(8, 6);1;13311
3;0.125;;(10, 14);;(8, 6);1;13312
3;0.125;;(10, 14);;(8, 6);1;13313
3;0.125;;(10, 14);;(8, 6);1;13314
3;0.125;;(10, 14);;(8, 6);1;13315
3;0.125;;(10, 14);;(8, 6);1;13316
3;0.125;;(10, 14);;(8, 6);1;13317
3;0.125;;(10, 14);;(8, 6);1;13318
